City,Longitude,Lattitude,Population,Median Age,Median Income,Median House Value,Total Rooms,Bedrooms,Households,Ocean Proximity,Max Temp,Humidity,Cloudiness,Wind Speed,Description,County,Employees,Establishments,house_value_group
South El Monte,-118.03,34.05,1557.0,36.0,2.7955,157500.0,1359.0,317.0,370.0,<1H OCEAN,95.94,52.0,20.0,11.5,few clouds,Los Angeles,3847918.0,219625.0,$100k - $200k
South El Monte,-118.03,34.05,1511.0,36.0,3.5129,142300.0,1345.0,331.0,309.0,<1H OCEAN,95.94,52.0,20.0,11.5,few clouds,Los Angeles,3847918.0,219625.0,$100k - $200k
El Monte,-118.02,34.05,1145.0,28.0,2.3611,167000.0,991.0,255.0,265.0,<1H OCEAN,95.63,52.0,20.0,11.5,few clouds,Los Angeles,3847918.0,219625.0,$100k - $200k
El Monte,-118.02,34.05,2932.0,33.0,3.0625,165800.0,2464.0,627.0,568.0,<1H OCEAN,95.63,52.0,20.0,11.5,few clouds,Los Angeles,3847918.0,219625.0,$100k - $200k
South El Monte,-118.02,34.04,5041.0,28.0,2.8821,158100.0,6175.0,1449.0,1408.0,<1H OCEAN,95.94,52.0,20.0,11.5,few clouds,Los Angeles,3847918.0,219625.0,$100k - $200k
Sierra Madre,-118.07,34.17,1525.0,34.0,7.8588,454800.0,4062.0,597.0,566.0,INLAND,93.63,55.0,20.0,11.5,few clouds,Los Angeles,3847918.0,219625.0,>$400k
Sierra Madre,-118.07,34.17,1215.0,36.0,5.5418,326100.0,2415.0,394.0,413.0,INLAND,93.63,55.0,20.0,11.5,few clouds,Los Angeles,3847918.0,219625.0,$300k - $400k
Sierra Madre,-118.07,34.17,986.0,35.0,5.7051,326000.0,2142.0,373.0,374.0,INLAND,93.63,55.0,20.0,11.5,few clouds,Los Angeles,3847918.0,219625.0,$300k - $400k
Pasadena,-118.18,34.16,1699.0,34.0,9.4987,500001.0,5012.0,746.0,715.0,<1H OCEAN,101.08,56.0,75.0,9.22,broken clouds,Los Angeles,3847918.0,219625.0,>$400k
Pasadena,-118.15,34.17,1740.0,46.0,2.0278,127500.0,2553.0,558.0,492.0,<1H OCEAN,101.08,56.0,75.0,9.22,broken clouds,Los Angeles,3847918.0,219625.0,$100k - $200k
Pasadena,-118.16,34.17,703.0,52.0,3.1741,163800.0,1193.0,228.0,221.0,<1H OCEAN,101.08,56.0,75.0,9.22,broken clouds,Los Angeles,3847918.0,219625.0,$100k - $200k
Pasadena,-118.15,34.16,1474.0,18.0,1.2891,181300.0,1711.0,383.0,415.0,<1H OCEAN,101.08,56.0,75.0,9.22,broken clouds,Los Angeles,3847918.0,219625.0,$100k - $200k
Pasadena,-118.15,34.16,1661.0,38.0,2.2765,146600.0,2471.0,529.0,441.0,<1H OCEAN,101.08,56.0,75.0,9.22,broken clouds,Los Angeles,3847918.0,219625.0,$100k - $200k
Pasadena,-118.16,34.16,925.0,44.0,1.7321,178400.0,1284.0,278.0,261.0,<1H OCEAN,101.08,56.0,75.0,9.22,broken clouds,Los Angeles,3847918.0,219625.0,$100k - $200k
Pasadena,-118.16,34.17,674.0,46.0,3.5909,155400.0,1508.0,261.0,255.0,<1H OCEAN,101.08,56.0,75.0,9.22,broken clouds,Los Angeles,3847918.0,219625.0,$100k - $200k
Pasadena,-118.16,34.16,545.0,43.0,4.1518,230700.0,1276.0,226.0,209.0,<1H OCEAN,101.08,56.0,75.0,9.22,broken clouds,Los Angeles,3847918.0,219625.0,$200k - $300k
Pasadena,-118.16,34.16,696.0,52.0,6.07,261800.0,1576.0,239.0,249.0,<1H OCEAN,101.08,56.0,75.0,9.22,broken clouds,Los Angeles,3847918.0,219625.0,$200k - $300k
Pasadena,-118.16,34.15,571.0,19.0,6.6031,500001.0,1721.0,290.0,278.0,<1H OCEAN,101.08,56.0,75.0,9.22,broken clouds,Los Angeles,3847918.0,219625.0,>$400k
Pasadena,-118.16,34.15,229.0,17.0,7.3715,263000.0,821.0,163.0,164.0,<1H OCEAN,101.08,56.0,75.0,9.22,broken clouds,Los Angeles,3847918.0,219625.0,$200k - $300k
Pasadena,-118.14,34.16,2546.0,39.0,2.575,153500.0,2776.0,840.0,773.0,<1H OCEAN,101.08,56.0,75.0,9.22,broken clouds,Los Angeles,3847918.0,219625.0,$100k - $200k
Pasadena,-118.14,34.15,227.0,52.0,1.5156,187500.0,407.0,160.0,148.0,<1H OCEAN,101.08,56.0,75.0,9.22,broken clouds,Los Angeles,3847918.0,219625.0,$100k - $200k
Pasadena,-118.15,34.15,273.0,52.0,1.1667,500001.0,275.0,123.0,111.0,<1H OCEAN,101.08,56.0,75.0,9.22,broken clouds,Los Angeles,3847918.0,219625.0,>$400k
Pasadena,-118.15,34.16,2258.0,52.0,1.6921,162500.0,1925.0,597.0,594.0,<1H OCEAN,101.08,56.0,75.0,9.22,broken clouds,Los Angeles,3847918.0,219625.0,$100k - $200k
Pasadena,-118.15,34.15,698.0,49.0,2.3654,137500.0,806.0,199.0,172.0,<1H OCEAN,101.08,56.0,75.0,9.22,broken clouds,Los Angeles,3847918.0,219625.0,$100k - $200k
Pasadena,-118.14,34.16,2869.0,30.0,2.1377,142300.0,2598.0,757.0,769.0,<1H OCEAN,101.08,56.0,75.0,9.22,broken clouds,Los Angeles,3847918.0,219625.0,$100k - $200k
Pasadena,-118.15,34.16,2135.0,20.0,1.6887,148600.0,2410.0,632.0,578.0,<1H OCEAN,101.08,56.0,75.0,9.22,broken clouds,Los Angeles,3847918.0,219625.0,$100k - $200k
Pasadena,-118.15,34.17,1024.0,36.0,1.0846,146400.0,930.0,280.0,300.0,<1H OCEAN,101.08,56.0,75.0,9.22,broken clouds,Los Angeles,3847918.0,219625.0,$100k - $200k
Pasadena,-118.14,34.16,2846.0,36.0,2.6217,156300.0,2973.0,807.0,784.0,<1H OCEAN,101.08,56.0,75.0,9.22,broken clouds,Los Angeles,3847918.0,219625.0,$100k - $200k
Pasadena,-118.13,34.16,1337.0,36.0,2.2095,176700.0,2162.0,658.0,590.0,<1H OCEAN,101.08,56.0,75.0,9.22,broken clouds,Los Angeles,3847918.0,219625.0,$100k - $200k
Pasadena,-118.13,34.15,579.0,24.0,2.8125,141700.0,1125.0,341.0,321.0,<1H OCEAN,101.08,56.0,75.0,9.22,broken clouds,Los Angeles,3847918.0,219625.0,$100k - $200k
Pasadena,-118.14,34.15,855.0,41.0,1.9923,500001.0,1256.0,407.0,383.0,<1H OCEAN,101.08,56.0,75.0,9.22,broken clouds,Los Angeles,3847918.0,219625.0,>$400k
Pasadena,-118.14,34.15,971.0,17.0,0.8438,175000.0,1896.0,674.0,652.0,<1H OCEAN,101.08,56.0,75.0,9.22,broken clouds,Los Angeles,3847918.0,219625.0,$100k - $200k
Pasadena,-118.14,34.16,1449.0,38.0,2.2174,215400.0,1843.0,565.0,524.0,<1H OCEAN,101.08,56.0,75.0,9.22,broken clouds,Los Angeles,3847918.0,219625.0,$200k - $300k
Pasadena,-118.12,34.16,940.0,30.0,2.8631,188600.0,1762.0,416.0,398.0,<1H OCEAN,101.08,56.0,75.0,9.22,broken clouds,Los Angeles,3847918.0,219625.0,$100k - $200k
Pasadena,-118.13,34.16,2050.0,33.0,2.4817,169500.0,2682.0,716.0,692.0,<1H OCEAN,101.08,56.0,75.0,9.22,broken clouds,Los Angeles,3847918.0,219625.0,$100k - $200k
Pasadena,-118.13,34.15,1095.0,18.0,2.6038,155600.0,1665.0,477.0,390.0,<1H OCEAN,101.08,56.0,75.0,9.22,broken clouds,Los Angeles,3847918.0,219625.0,$100k - $200k
Pasadena,-118.12,34.15,673.0,19.0,2.1763,168800.0,557.0,216.0,212.0,<1H OCEAN,101.08,56.0,75.0,9.22,broken clouds,Los Angeles,3847918.0,219625.0,$100k - $200k
Pasadena,-118.12,34.15,1005.0,22.0,3.0119,171400.0,1671.0,480.0,443.0,<1H OCEAN,101.08,56.0,75.0,9.22,broken clouds,Los Angeles,3847918.0,219625.0,$100k - $200k
Pasadena,-118.13,34.15,1252.0,9.0,3.1875,173100.0,2099.0,625.0,554.0,<1H OCEAN,101.08,56.0,75.0,9.22,broken clouds,Los Angeles,3847918.0,219625.0,$100k - $200k
Pasadena,-118.13,34.15,739.0,28.0,2.5903,125000.0,1119.0,334.0,323.0,<1H OCEAN,101.08,56.0,75.0,9.22,broken clouds,Los Angeles,3847918.0,219625.0,$100k - $200k
Pasadena,-118.13,34.16,984.0,52.0,4.0,250400.0,1872.0,357.0,364.0,<1H OCEAN,101.08,56.0,75.0,9.22,broken clouds,Los Angeles,3847918.0,219625.0,$200k - $300k
Pasadena,-118.13,34.16,1024.0,52.0,3.6719,227900.0,1596.0,314.0,292.0,<1H OCEAN,101.08,56.0,75.0,9.22,broken clouds,Los Angeles,3847918.0,219625.0,$200k - $300k
Pasadena,-118.13,34.16,1107.0,52.0,2.5664,215000.0,1787.0,427.0,410.0,<1H OCEAN,101.08,56.0,75.0,9.22,broken clouds,Los Angeles,3847918.0,219625.0,$200k - $300k
Sierra Madre,-118.09,34.17,1131.0,36.0,4.3083,269300.0,2875.0,552.0,458.0,INLAND,93.63,55.0,20.0,11.5,few clouds,Los Angeles,3847918.0,219625.0,$200k - $300k
San Marino,-118.1,34.16,1235.0,44.0,4.2386,283700.0,2795.0,496.0,469.0,INLAND,82.09,86.0,0.0,3.44,clear sky,Los Angeles,3847918.0,219625.0,$200k - $300k
Pasadena,-118.11,34.16,1229.0,52.0,5.4223,325600.0,3158.0,459.0,444.0,INLAND,101.08,56.0,75.0,9.22,broken clouds,Los Angeles,3847918.0,219625.0,$300k - $400k
Pasadena,-118.11,34.16,1101.0,52.0,4.2065,320300.0,2489.0,437.0,438.0,INLAND,101.08,56.0,75.0,9.22,broken clouds,Los Angeles,3847918.0,219625.0,$300k - $400k
Pasadena,-118.11,34.16,852.0,52.0,3.4583,239900.0,1353.0,274.0,306.0,INLAND,101.08,56.0,75.0,9.22,broken clouds,Los Angeles,3847918.0,219625.0,$200k - $300k
San Marino,-118.11,34.15,1038.0,40.0,2.6172,196100.0,1950.0,509.0,438.0,<1H OCEAN,82.09,86.0,0.0,3.44,clear sky,Los Angeles,3847918.0,219625.0,$100k - $200k
San Marino,-118.11,34.15,1186.0,26.0,3.6474,184100.0,2193.0,558.0,559.0,<1H OCEAN,82.09,86.0,0.0,3.44,clear sky,Los Angeles,3847918.0,219625.0,$100k - $200k
Pasadena,-118.12,34.15,984.0,35.0,3.4167,198200.0,1760.0,447.0,384.0,<1H OCEAN,101.08,56.0,75.0,9.22,broken clouds,Los Angeles,3847918.0,219625.0,$100k - $200k
Pasadena,-118.12,34.16,1211.0,52.0,5.0237,241900.0,2218.0,437.0,422.0,<1H OCEAN,101.08,56.0,75.0,9.22,broken clouds,Los Angeles,3847918.0,219625.0,$200k - $300k
San Marino,-118.1,34.16,1412.0,46.0,5.3272,330200.0,2863.0,513.0,498.0,INLAND,82.09,86.0,0.0,3.44,clear sky,Los Angeles,3847918.0,219625.0,$300k - $400k
San Marino,-118.1,34.15,543.0,32.0,3.0096,199000.0,978.0,227.0,211.0,INLAND,82.09,86.0,0.0,3.44,clear sky,Los Angeles,3847918.0,219625.0,$100k - $200k
San Marino,-118.1,34.15,782.0,14.0,2.7431,177500.0,1442.0,369.0,343.0,INLAND,82.09,86.0,0.0,3.44,clear sky,Los Angeles,3847918.0,219625.0,$100k - $200k
Sierra Madre,-118.08,34.16,1713.0,42.0,4.5461,242400.0,3490.0,665.0,620.0,INLAND,93.63,55.0,20.0,11.5,few clouds,Los Angeles,3847918.0,219625.0,$200k - $300k
San Marino,-118.09,34.15,150.0,46.0,2.2321,237500.0,271.0,74.0,55.0,INLAND,82.09,86.0,0.0,3.44,clear sky,Los Angeles,3847918.0,219625.0,$200k - $300k
San Marino,-118.09,34.15,268.0,52.0,3.5568,205000.0,670.0,141.0,110.0,INLAND,82.09,86.0,0.0,3.44,clear sky,Los Angeles,3847918.0,219625.0,$200k - $300k
San Marino,-118.09,34.15,688.0,49.0,4.3452,260100.0,1467.0,259.0,260.0,INLAND,82.09,86.0,0.0,3.44,clear sky,Los Angeles,3847918.0,219625.0,$200k - $300k
Sierra Madre,-118.09,34.16,942.0,45.0,5.0393,321100.0,2199.0,358.0,353.0,INLAND,93.63,55.0,20.0,11.5,few clouds,Los Angeles,3847918.0,219625.0,$300k - $400k
Sierra Madre,-118.07,34.16,730.0,39.0,6.4761,397500.0,1804.0,265.0,276.0,INLAND,93.63,55.0,20.0,11.5,few clouds,Los Angeles,3847918.0,219625.0,$300k - $400k
Sierra Madre,-118.07,34.16,970.0,35.0,4.2143,369400.0,2459.0,438.0,437.0,INLAND,93.63,55.0,20.0,11.5,few clouds,Los Angeles,3847918.0,219625.0,$300k - $400k
Sierra Madre,-118.07,34.15,672.0,45.0,3.4087,209200.0,1095.0,237.0,234.0,INLAND,93.63,55.0,20.0,11.5,few clouds,Los Angeles,3847918.0,219625.0,$200k - $300k
Sierra Madre,-118.07,34.14,1668.0,42.0,3.375,260400.0,3200.0,685.0,628.0,INLAND,93.63,55.0,20.0,11.5,few clouds,Los Angeles,3847918.0,219625.0,$200k - $300k
Sierra Madre,-118.08,34.15,142.0,28.0,0.4999,500001.0,238.0,58.0,31.0,INLAND,93.63,55.0,20.0,11.5,few clouds,Los Angeles,3847918.0,219625.0,>$400k
San Marino,-118.08,34.14,1903.0,45.0,3.1729,218700.0,2923.0,604.0,560.0,INLAND,82.09,86.0,0.0,3.44,clear sky,Los Angeles,3847918.0,219625.0,$200k - $300k
San Marino,-118.08,34.14,431.0,52.0,6.1159,470800.0,1282.0,189.0,187.0,INLAND,82.09,86.0,0.0,3.44,clear sky,Los Angeles,3847918.0,219625.0,>$400k
San Marino,-118.08,34.13,377.0,46.0,8.4546,500001.0,1238.0,147.0,145.0,INLAND,82.09,86.0,0.0,3.44,clear sky,Los Angeles,3847918.0,219625.0,>$400k
San Marino,-118.08,34.13,733.0,35.0,7.4185,500001.0,1897.0,279.0,291.0,INLAND,82.09,86.0,0.0,3.44,clear sky,Los Angeles,3847918.0,219625.0,>$400k
San Marino,-118.08,34.14,1149.0,42.0,3.88,281100.0,2690.0,589.0,535.0,INLAND,82.09,86.0,0.0,3.44,clear sky,Los Angeles,3847918.0,219625.0,$200k - $300k
San Marino,-118.09,34.14,1457.0,40.0,5.3377,373800.0,3092.0,549.0,536.0,INLAND,82.09,86.0,0.0,3.44,clear sky,Los Angeles,3847918.0,219625.0,$300k - $400k
San Marino,-118.09,34.15,749.0,45.0,2.8007,210900.0,1345.0,356.0,327.0,INLAND,82.09,86.0,0.0,3.44,clear sky,Los Angeles,3847918.0,219625.0,$200k - $300k
San Marino,-118.1,34.14,1287.0,45.0,3.5804,324400.0,3066.0,659.0,625.0,<1H OCEAN,82.09,86.0,0.0,3.44,clear sky,Los Angeles,3847918.0,219625.0,$300k - $400k
San Marino,-118.11,34.14,810.0,52.0,6.0948,358700.0,2401.0,332.0,308.0,<1H OCEAN,82.09,86.0,0.0,3.44,clear sky,Los Angeles,3847918.0,219625.0,$300k - $400k
San Marino,-118.1,34.14,3001.0,26.0,3.6572,213200.0,6262.0,1645.0,1505.0,<1H OCEAN,82.09,86.0,0.0,3.44,clear sky,Los Angeles,3847918.0,219625.0,$200k - $300k
San Marino,-118.11,34.14,1417.0,44.0,4.1324,434800.0,3298.0,615.0,643.0,<1H OCEAN,82.09,86.0,0.0,3.44,clear sky,Los Angeles,3847918.0,219625.0,>$400k
San Marino,-118.12,34.14,981.0,52.0,5.8692,490400.0,2337.0,352.0,328.0,<1H OCEAN,82.09,86.0,0.0,3.44,clear sky,Los Angeles,3847918.0,219625.0,>$400k
San Marino,-118.12,34.14,1718.0,25.0,3.1033,217900.0,3420.0,977.0,947.0,<1H OCEAN,82.09,86.0,0.0,3.44,clear sky,Los Angeles,3847918.0,219625.0,$200k - $300k
Pasadena,-118.13,34.13,1500.0,39.0,4.8304,493200.0,2099.0,397.0,380.0,<1H OCEAN,101.08,56.0,75.0,9.22,broken clouds,Los Angeles,3847918.0,219625.0,>$400k
Pasadena,-118.13,34.14,2511.0,23.0,3.4531,210900.0,5465.0,1494.0,1359.0,<1H OCEAN,101.08,56.0,75.0,9.22,broken clouds,Los Angeles,3847918.0,219625.0,$200k - $300k
Pasadena,-118.13,34.14,1658.0,29.0,3.2643,163900.0,3559.0,1034.0,965.0,<1H OCEAN,101.08,56.0,75.0,9.22,broken clouds,Los Angeles,3847918.0,219625.0,$100k - $200k
Pasadena,-118.14,34.14,4210.0,24.0,3.6997,225000.0,10239.0,2823.0,2565.0,<1H OCEAN,101.08,56.0,75.0,9.22,broken clouds,Los Angeles,3847918.0,219625.0,$200k - $300k
Pasadena,-118.14,34.14,1694.0,17.0,2.9511,282300.0,3404.0,1011.0,949.0,<1H OCEAN,101.08,56.0,75.0,9.22,broken clouds,Los Angeles,3847918.0,219625.0,$200k - $300k
Pasadena,-118.15,34.14,755.0,27.0,3.875,258300.0,1499.0,426.0,414.0,<1H OCEAN,101.08,56.0,75.0,9.22,broken clouds,Los Angeles,3847918.0,219625.0,$200k - $300k
Pasadena,-118.15,34.14,454.0,45.0,2.3,55000.0,543.0,191.0,181.0,<1H OCEAN,101.08,56.0,75.0,9.22,broken clouds,Los Angeles,3847918.0,219625.0,<= $100k
Pasadena,-118.15,34.14,361.0,52.0,1.625,187500.0,403.0,117.0,105.0,<1H OCEAN,101.08,56.0,75.0,9.22,broken clouds,Los Angeles,3847918.0,219625.0,$100k - $200k
Pasadena,-118.16,34.14,816.0,27.0,8.2435,500001.0,1551.0,254.0,233.0,<1H OCEAN,101.08,56.0,75.0,9.22,broken clouds,Los Angeles,3847918.0,219625.0,>$400k
Pasadena,-118.16,34.14,973.0,41.0,7.4817,500001.0,3039.0,482.0,446.0,<1H OCEAN,101.08,56.0,75.0,9.22,broken clouds,Los Angeles,3847918.0,219625.0,>$400k
Pasadena,-118.17,34.14,759.0,45.0,11.7894,500001.0,2257.0,285.0,305.0,<1H OCEAN,101.08,56.0,75.0,9.22,broken clouds,Los Angeles,3847918.0,219625.0,>$400k
South Pasadena,-118.18,34.13,1057.0,44.0,7.9213,477800.0,2734.0,415.0,424.0,<1H OCEAN,96.49,55.0,20.0,11.5,few clouds,Los Angeles,3847918.0,219625.0,>$400k
South Pasadena,-118.18,34.13,1007.0,39.0,6.1953,363000.0,2902.0,460.0,420.0,<1H OCEAN,96.49,55.0,20.0,11.5,few clouds,Los Angeles,3847918.0,219625.0,$300k - $400k
Pasadena,-118.18,34.14,1131.0,38.0,7.7116,360900.0,3039.0,487.0,465.0,<1H OCEAN,101.08,56.0,75.0,9.22,broken clouds,Los Angeles,3847918.0,219625.0,$300k - $400k
South Pasadena,-118.15,34.13,1143.0,30.0,4.7298,500001.0,2763.0,520.0,465.0,<1H OCEAN,96.49,55.0,20.0,11.5,few clouds,Los Angeles,3847918.0,219625.0,>$400k
South Pasadena,-118.15,34.13,947.0,50.0,4.7344,314700.0,2443.0,494.0,451.0,<1H OCEAN,96.49,55.0,20.0,11.5,few clouds,Los Angeles,3847918.0,219625.0,$300k - $400k
South Pasadena,-118.16,34.13,1337.0,36.0,7.723,500001.0,4003.0,647.0,631.0,<1H OCEAN,96.49,55.0,20.0,11.5,few clouds,Los Angeles,3847918.0,219625.0,>$400k
Pasadena,-118.13,34.13,924.0,52.0,7.9976,500001.0,2826.0,381.0,365.0,<1H OCEAN,101.08,56.0,75.0,9.22,broken clouds,Los Angeles,3847918.0,219625.0,>$400k
South Pasadena,-118.13,34.12,1109.0,46.0,10.7397,500001.0,3156.0,430.0,423.0,<1H OCEAN,96.49,55.0,20.0,11.5,few clouds,Los Angeles,3847918.0,219625.0,>$400k
South Pasadena,-118.14,34.13,1505.0,16.0,4.9167,251100.0,3569.0,821.0,783.0,<1H OCEAN,96.49,55.0,20.0,11.5,few clouds,Los Angeles,3847918.0,219625.0,$200k - $300k
South Pasadena,-118.14,34.13,1650.0,49.0,5.1072,479700.0,4438.0,803.0,741.0,<1H OCEAN,96.49,55.0,20.0,11.5,few clouds,Los Angeles,3847918.0,219625.0,>$400k
South Pasadena,-118.15,34.13,430.0,34.0,3.6389,215000.0,824.0,224.0,213.0,<1H OCEAN,96.49,55.0,20.0,11.5,few clouds,Los Angeles,3847918.0,219625.0,$200k - $300k
San Marino,-118.12,34.13,975.0,52.0,11.706,500001.0,2935.0,341.0,327.0,<1H OCEAN,82.09,86.0,0.0,3.44,clear sky,Los Angeles,3847918.0,219625.0,>$400k
San Marino,-118.11,34.12,900.0,48.0,10.6767,500001.0,2476.0,313.0,303.0,<1H OCEAN,82.09,86.0,0.0,3.44,clear sky,Los Angeles,3847918.0,219625.0,>$400k
San Marino,-118.11,34.12,1152.0,52.0,11.5609,500001.0,2954.0,371.0,347.0,<1H OCEAN,82.09,86.0,0.0,3.44,clear sky,Los Angeles,3847918.0,219625.0,>$400k
San Marino,-118.12,34.12,956.0,52.0,15.0001,500001.0,2907.0,317.0,279.0,<1H OCEAN,82.09,86.0,0.0,3.44,clear sky,Los Angeles,3847918.0,219625.0,>$400k
Alhambra,-118.12,34.11,1057.0,52.0,10.2317,500001.0,2787.0,353.0,364.0,<1H OCEAN,94.93,56.0,20.0,11.5,few clouds,Los Angeles,3847918.0,219625.0,>$400k
Alhambra,-118.13,34.11,1102.0,52.0,9.1373,500001.0,2568.0,345.0,345.0,<1H OCEAN,94.93,56.0,20.0,11.5,few clouds,Los Angeles,3847918.0,219625.0,>$400k
South Pasadena,-118.14,34.11,1153.0,52.0,8.1124,500001.0,2742.0,422.0,414.0,<1H OCEAN,96.49,55.0,20.0,11.5,few clouds,Los Angeles,3847918.0,219625.0,>$400k
San Marino,-118.1,34.13,754.0,44.0,12.4237,500001.0,1917.0,265.0,257.0,<1H OCEAN,82.09,86.0,0.0,3.44,clear sky,Los Angeles,3847918.0,219625.0,>$400k
San Marino,-118.1,34.13,693.0,44.0,9.7912,500001.0,1745.0,237.0,248.0,<1H OCEAN,82.09,86.0,0.0,3.44,clear sky,Los Angeles,3847918.0,219625.0,>$400k
San Marino,-118.09,34.12,1231.0,45.0,7.8347,500001.0,2966.0,415.0,409.0,<1H OCEAN,82.09,86.0,0.0,3.44,clear sky,Los Angeles,3847918.0,219625.0,>$400k
San Marino,-118.1,34.12,1601.0,49.0,6.3013,500001.0,3783.0,579.0,539.0,<1H OCEAN,82.09,86.0,0.0,3.44,clear sky,Los Angeles,3847918.0,219625.0,>$400k
San Marino,-118.1,34.12,636.0,50.0,11.6471,500001.0,1835.0,231.0,211.0,<1H OCEAN,82.09,86.0,0.0,3.44,clear sky,Los Angeles,3847918.0,219625.0,>$400k
San Marino,-118.1,34.13,749.0,47.0,15.0001,500001.0,2234.0,276.0,260.0,<1H OCEAN,82.09,86.0,0.0,3.44,clear sky,Los Angeles,3847918.0,219625.0,>$400k
San Marino,-118.08,34.13,413.0,39.0,5.9546,396700.0,788.0,128.0,139.0,INLAND,82.09,86.0,0.0,3.44,clear sky,Los Angeles,3847918.0,219625.0,$300k - $400k
San Marino,-118.08,34.12,807.0,41.0,5.5067,325000.0,1598.0,280.0,282.0,<1H OCEAN,82.09,86.0,0.0,3.44,clear sky,Los Angeles,3847918.0,219625.0,$300k - $400k
San Marino,-118.09,34.12,1284.0,38.0,5.4536,342700.0,2638.0,432.0,433.0,<1H OCEAN,82.09,86.0,0.0,3.44,clear sky,Los Angeles,3847918.0,219625.0,$300k - $400k
San Marino,-118.09,34.12,779.0,38.0,5.6152,359900.0,1713.0,285.0,286.0,<1H OCEAN,82.09,86.0,0.0,3.44,clear sky,Los Angeles,3847918.0,219625.0,$300k - $400k
Temple City,-118.07,34.13,1992.0,27.0,3.301,251200.0,3787.0,913.0,853.0,INLAND,95.38,55.0,20.0,11.5,few clouds,Los Angeles,3847918.0,219625.0,$200k - $300k
San Marino,-118.08,34.13,2273.0,28.0,3.5671,228500.0,4465.0,985.0,949.0,INLAND,82.09,86.0,0.0,3.44,clear sky,Los Angeles,3847918.0,219625.0,$200k - $300k
Temple City,-118.07,34.12,1194.0,30.0,4.1136,279900.0,2201.0,559.0,531.0,INLAND,95.38,55.0,20.0,11.5,few clouds,Los Angeles,3847918.0,219625.0,$200k - $300k
Temple City,-118.07,34.12,802.0,43.0,4.2312,272600.0,1554.0,287.0,277.0,INLAND,95.38,55.0,20.0,11.5,few clouds,Los Angeles,3847918.0,219625.0,$200k - $300k
San Marino,-118.08,34.12,1541.0,34.0,3.6827,264100.0,2921.0,641.0,562.0,<1H OCEAN,82.09,86.0,0.0,3.44,clear sky,Los Angeles,3847918.0,219625.0,$200k - $300k
San Marino,-118.08,34.12,757.0,27.0,4.2434,270500.0,1685.0,341.0,317.0,<1H OCEAN,82.09,86.0,0.0,3.44,clear sky,Los Angeles,3847918.0,219625.0,$200k - $300k
Temple City,-118.07,34.11,1627.0,41.0,5.0736,270700.0,2869.0,563.0,533.0,<1H OCEAN,95.38,55.0,20.0,11.5,few clouds,Los Angeles,3847918.0,219625.0,$200k - $300k
Temple City,-118.07,34.11,419.0,47.0,3.1576,225000.0,832.0,194.0,156.0,<1H OCEAN,95.38,55.0,20.0,11.5,few clouds,Los Angeles,3847918.0,219625.0,$200k - $300k
Temple City,-118.08,34.11,1494.0,42.0,3.9464,257200.0,2628.0,525.0,523.0,<1H OCEAN,95.38,55.0,20.0,11.5,few clouds,Los Angeles,3847918.0,219625.0,$200k - $300k
Temple City,-118.08,34.11,927.0,42.0,5.5924,285300.0,1969.0,353.0,354.0,<1H OCEAN,95.38,55.0,20.0,11.5,few clouds,Los Angeles,3847918.0,219625.0,$200k - $300k
Rosemead,-118.08,34.1,1500.0,32.0,3.0819,214600.0,2830.0,645.0,527.0,<1H OCEAN,95.72,55.0,20.0,11.5,few clouds,Los Angeles,3847918.0,219625.0,$200k - $300k
San Marino,-118.09,34.11,1231.0,36.0,4.6442,316800.0,2966.0,527.0,482.0,<1H OCEAN,82.09,86.0,0.0,3.44,clear sky,Los Angeles,3847918.0,219625.0,$300k - $400k
San Marino,-118.09,34.11,764.0,45.0,6.5078,414800.0,1883.0,275.0,289.0,<1H OCEAN,82.09,86.0,0.0,3.44,clear sky,Los Angeles,3847918.0,219625.0,>$400k
San Gabriel,-118.1,34.1,792.0,52.0,3.75,280000.0,1788.0,313.0,294.0,<1H OCEAN,95.34,55.0,20.0,11.5,few clouds,Los Angeles,3847918.0,219625.0,$200k - $300k
San Marino,-118.1,34.11,1317.0,49.0,6.706,351400.0,3367.0,523.0,495.0,<1H OCEAN,82.09,86.0,0.0,3.44,clear sky,Los Angeles,3847918.0,219625.0,$300k - $400k
San Marino,-118.11,34.11,753.0,50.0,6.7099,352200.0,2131.0,294.0,284.0,<1H OCEAN,82.09,86.0,0.0,3.44,clear sky,Los Angeles,3847918.0,219625.0,$300k - $400k
San Gabriel,-118.11,34.1,1329.0,49.0,5.2503,292900.0,2812.0,478.0,490.0,<1H OCEAN,95.34,55.0,20.0,11.5,few clouds,Los Angeles,3847918.0,219625.0,$200k - $300k
Alhambra,-118.12,34.11,785.0,48.0,5.2131,359600.0,2124.0,319.0,319.0,<1H OCEAN,94.93,56.0,20.0,11.5,few clouds,Los Angeles,3847918.0,219625.0,$300k - $400k
Alhambra,-118.12,34.1,1103.0,49.0,4.0556,282600.0,2057.0,430.0,414.0,<1H OCEAN,94.93,56.0,20.0,11.5,few clouds,Los Angeles,3847918.0,219625.0,$200k - $300k
Alhambra,-118.12,34.1,1435.0,34.0,4.2344,306300.0,2918.0,555.0,568.0,<1H OCEAN,94.93,56.0,20.0,11.5,few clouds,Los Angeles,3847918.0,219625.0,$300k - $400k
